"","CASHPOINTID","OPERATIONDATE","AMT_SCALED"
"26082",841,2020-01-11,0.0344105660915375
"26083",841,2020-01-12,0.0185050740838051
"26084",841,2020-01-13,0.0579098723828793
"26085",841,2020-01-14,0.0498015694320202
"26086",841,2020-01-15,0.0727905929088593
"26087",841,2020-01-16,0.0747647285461426
"26088",841,2020-01-17,0.0931111872196198
"26089",841,2020-01-18,0.0618564896285534
"26090",841,2020-01-19,0.0433050096035004
"26091",841,2020-01-20,0.0935392454266548
"26092",841,2020-01-21,0.137907117605209
"26093",841,2020-01-22,0.135834902524948
"26094",841,2020-01-23,0.144508838653564
"26095",841,2020-01-24,0.180495768785477
"26096",841,2020-01-25,0.131624460220337
"26097",841,2020-01-26,0.0916908532381058
"26098",841,2020-01-27,0.178597033023834
"26099",841,2020-01-28,0.230494856834412
"26100",841,2020-01-29,0.197221890091896
"26101",841,2020-01-30,0.169469580054283
"26102",841,2020-01-31,0.200545907020569
"26103",842,2020-01-01,0.00361652672290802
"26104",842,2020-01-02,-0.00642626732587814
"26105",842,2020-01-03,0.0316309183835983
"26106",842,2020-01-04,0.0281591787934303
"26107",842,2020-01-05,0.00118044763803482
"26108",842,2020-01-06,0.0186873450875282
"26109",842,2020-01-07,0.0103398114442825
"26110",842,2020-01-08,0.0200285390019417
"26111",842,2020-01-09,0.002299465239048
"26112",842,2020-01-10,0.0296053141355515
"26113",842,2020-01-11,0.0344105660915375
"26114",842,2020-01-12,0.0185050740838051
"26115",842,2020-01-13,0.0579098723828793
"26116",842,2020-01-14,0.0498015694320202
"26117",842,2020-01-15,0.0727905929088593
"26118",842,2020-01-16,0.0747647285461426
"26119",842,2020-01-17,0.0931111872196198
"26120",842,2020-01-18,0.0618564896285534
"26121",842,2020-01-19,0.0433050096035004
"26122",842,2020-01-20,0.0935392454266548
"26123",842,2020-01-21,0.137907117605209
"26124",842,2020-01-22,0.135834902524948
"26125",842,2020-01-23,0.144508838653564
"26126",842,2020-01-24,0.180495768785477
"26127",842,2020-01-25,0.131624460220337
"26128",842,2020-01-26,0.0916908532381058
"26129",842,2020-01-27,0.178597033023834
"26130",842,2020-01-28,0.230494856834412
"26131",842,2020-01-29,0.197221890091896
"26132",842,2020-01-30,0.169469580054283
"26133",842,2020-01-31,0.200545907020569
"26134",843,2020-01-01,0.00361652672290802
"26135",843,2020-01-02,-0.00642626732587814
"26136",843,2020-01-03,0.0316309183835983
"26137",843,2020-01-04,0.0281591787934303
"26138",843,2020-01-05,0.00118044763803482
"26139",843,2020-01-06,0.0186873450875282
"26140",843,2020-01-07,0.0103398114442825
"26141",843,2020-01-08,0.0200285390019417
"26142",843,2020-01-09,0.002299465239048
"26143",843,2020-01-10,0.0296053141355515
"26144",843,2020-01-11,0.0344105660915375
"26145",843,2020-01-12,0.0185050740838051
"26146",843,2020-01-13,0.0579098723828793
"26147",843,2020-01-14,0.0498015694320202
"26148",843,2020-01-15,0.0727905929088593
"26149",843,2020-01-16,0.0747647285461426
"26150",843,2020-01-17,0.0931111872196198
"26151",843,2020-01-18,0.0618564896285534
"26152",843,2020-01-19,0.0433050096035004
"26153",843,2020-01-20,0.0935392454266548
"26154",843,2020-01-21,0.137907117605209
"26155",843,2020-01-22,0.135834902524948
"26156",843,2020-01-23,0.144508838653564
"26157",843,2020-01-24,0.180495768785477
"26158",843,2020-01-25,0.131624460220337
"26159",843,2020-01-26,0.0916908532381058
"26160",843,2020-01-27,0.178597033023834
"26161",843,2020-01-28,0.230494856834412
"26162",843,2020-01-29,0.197221890091896
"26163",843,2020-01-30,0.169469580054283
"26164",843,2020-01-31,0.200545907020569
"26165",844,2020-01-01,0.00361652672290802
"26166",844,2020-01-02,-0.00642626732587814
"26167",844,2020-01-03,0.0316309183835983
"26168",844,2020-01-04,0.0281591787934303
"26169",844,2020-01-05,0.00118044763803482
"26170",844,2020-01-06,0.0186873450875282
"26171",844,2020-01-07,0.0103398114442825
"26172",844,2020-01-08,0.0200285390019417
"26173",844,2020-01-09,0.002299465239048
"26174",844,2020-01-10,0.0296053141355515
"26175",844,2020-01-11,0.0344105660915375
"26176",844,2020-01-12,0.0185050740838051
"26177",844,2020-01-13,0.0579098723828793
"26178",844,2020-01-14,0.0498015694320202
"26179",844,2020-01-15,0.0727905929088593
"26180",844,2020-01-16,0.0747647285461426
"26181",844,2020-01-17,0.0931111872196198
"26182",844,2020-01-18,0.0618564896285534
"26183",844,2020-01-19,0.0433050096035004
"26184",844,2020-01-20,0.0935392454266548
"26185",844,2020-01-21,0.137907117605209
"26186",844,2020-01-22,0.135834902524948
"26187",844,2020-01-23,0.144508838653564
"26188",844,2020-01-24,0.180495768785477
"26189",844,2020-01-25,0.131624460220337
"26190",844,2020-01-26,0.0916908532381058
"26191",844,2020-01-27,0.178597033023834
"26192",844,2020-01-28,0.230494856834412
"26193",844,2020-01-29,0.197221890091896
"26194",844,2020-01-30,0.169469580054283
"26195",844,2020-01-31,0.200545907020569
"26196",845,2020-01-01,0.00361652672290802
"26197",845,2020-01-02,-0.00642626732587814
"26198",845,2020-01-03,0.0316309183835983
"26199",845,2020-01-04,0.0281591787934303
"26200",845,2020-01-05,0.00118044763803482
"26201",845,2020-01-06,0.0186873450875282
"26202",845,2020-01-07,0.0103398114442825
"26203",845,2020-01-08,0.0200285390019417
"26204",845,2020-01-09,0.002299465239048
"26205",845,2020-01-10,0.0296053141355515
"26206",845,2020-01-11,0.0344105660915375
"26207",845,2020-01-12,0.0185050740838051
"26208",845,2020-01-13,0.0579098723828793
"26209",845,2020-01-14,0.0498015694320202
"26210",845,2020-01-15,0.0727905929088593
"26211",845,2020-01-16,0.0747647285461426
"26212",845,2020-01-17,0.0931111872196198
"26213",845,2020-01-18,0.0618564896285534
"26214",845,2020-01-19,0.0433050096035004
"26215",845,2020-01-20,0.0935392454266548
"26216",845,2020-01-21,0.137907117605209
"26217",845,2020-01-22,0.135834902524948
"26218",845,2020-01-23,0.144508838653564
"26219",845,2020-01-24,0.180495768785477
"26220",845,2020-01-25,0.131624460220337
"26221",845,2020-01-26,0.0916908532381058
"26222",845,2020-01-27,0.178597033023834
"26223",845,2020-01-28,0.230494856834412
"26224",845,2020-01-29,0.197221890091896
"26225",845,2020-01-30,0.169469580054283
"26226",845,2020-01-31,0.200545907020569
"26227",846,2020-01-01,0.00361652672290802
"26228",846,2020-01-02,-0.00642626732587814
"26229",846,2020-01-03,0.0316309183835983
"26230",846,2020-01-04,0.0281591787934303
"26231",846,2020-01-05,0.00118044763803482
"26232",846,2020-01-06,0.0186873450875282
"26233",846,2020-01-07,0.0103398114442825
"26234",846,2020-01-08,0.0200285390019417
"26235",846,2020-01-09,0.002299465239048
"26236",846,2020-01-10,0.0296053141355515
"26237",846,2020-01-11,0.0344105660915375
"26238",846,2020-01-12,0.0185050740838051
"26239",846,2020-01-13,0.0579098723828793
"26240",846,2020-01-14,0.0498015694320202
"26241",846,2020-01-15,0.0727905929088593
"26242",846,2020-01-16,0.0747647285461426
"26243",846,2020-01-17,0.0931111872196198
"26244",846,2020-01-18,0.0618564896285534
"26245",846,2020-01-19,0.0433050096035004
"26246",846,2020-01-20,0.0935392454266548
"26247",846,2020-01-21,0.137907117605209
"26248",846,2020-01-22,0.135834902524948
"26249",846,2020-01-23,0.144508838653564
"26250",846,2020-01-24,0.180495768785477
"26251",846,2020-01-25,0.131624460220337
"26252",846,2020-01-26,0.0916908532381058
"26253",846,2020-01-27,0.178597033023834
"26254",846,2020-01-28,0.230494856834412
"26255",846,2020-01-29,0.197221890091896
"26256",846,2020-01-30,0.169469580054283
"26257",846,2020-01-31,0.200545907020569
"26258",847,2020-01-01,0.00361652672290802
"26259",847,2020-01-02,-0.00642626732587814
"26260",847,2020-01-03,0.0316309183835983
"26261",847,2020-01-04,0.0281591787934303
"26262",847,2020-01-05,0.00118044763803482
"26263",847,2020-01-06,0.0186873450875282
"26264",847,2020-01-07,0.0103398114442825
"26265",847,2020-01-08,0.0200285390019417
"26266",847,2020-01-09,0.002299465239048
"26267",847,2020-01-10,0.0296053141355515
"26268",847,2020-01-11,0.0344105660915375
"26269",847,2020-01-12,0.0185050740838051
"26270",847,2020-01-13,0.0579098723828793
"26271",847,2020-01-14,0.0498015694320202
"26272",847,2020-01-15,0.0727905929088593
"26273",847,2020-01-16,0.0747647285461426
"26274",847,2020-01-17,0.0931111872196198
"26275",847,2020-01-18,0.0618564896285534
"26276",847,2020-01-19,0.0433050096035004
"26277",847,2020-01-20,0.0935392454266548
"26278",847,2020-01-21,0.137907117605209
"26279",847,2020-01-22,0.135834902524948
"26280",847,2020-01-23,0.144508838653564
"26281",847,2020-01-24,0.180495768785477
"26282",847,2020-01-25,0.131624460220337
"26283",847,2020-01-26,0.0916908532381058
"26284",847,2020-01-27,0.178597033023834
"26285",847,2020-01-28,0.230494856834412
"26286",847,2020-01-29,0.197221890091896
"26287",847,2020-01-30,0.169469580054283
"26288",847,2020-01-31,0.200545907020569
"26289",848,2020-01-01,0.00361652672290802
"26290",848,2020-01-02,-0.00642626732587814
"26291",848,2020-01-03,0.0316309183835983
"26292",848,2020-01-04,0.0281591787934303
"26293",848,2020-01-05,0.00118044763803482
"26294",848,2020-01-06,0.0186873450875282
"26295",848,2020-01-07,0.0103398114442825
"26296",848,2020-01-08,0.0200285390019417
"26297",848,2020-01-09,0.002299465239048
"26298",848,2020-01-10,0.0296053141355515
"26299",848,2020-01-11,0.0344105660915375
"26300",848,2020-01-12,0.0185050740838051
"26301",848,2020-01-13,0.0579098723828793
"26302",848,2020-01-14,0.0498015694320202
"26303",848,2020-01-15,0.0727905929088593
"26304",848,2020-01-16,0.0747647285461426
"26305",848,2020-01-17,0.0931111872196198
"26306",848,2020-01-18,0.0618564896285534
"26307",848,2020-01-19,0.0433050096035004
"26308",848,2020-01-20,0.0935392454266548
"26309",848,2020-01-21,0.137907117605209
"26310",848,2020-01-22,0.135834902524948
"26311",848,2020-01-23,0.144508838653564
"26312",848,2020-01-24,0.180495768785477
"26313",848,2020-01-25,0.131624460220337
"26314",848,2020-01-26,0.0916908532381058
"26315",848,2020-01-27,0.178597033023834
"26316",848,2020-01-28,0.230494856834412
"26317",848,2020-01-29,0.197221890091896
"26318",848,2020-01-30,0.169469580054283
"26319",848,2020-01-31,0.200545907020569
"26320",849,2020-01-01,0.00361652672290802
"26321",849,2020-01-02,-0.00642626732587814
"26322",849,2020-01-03,0.0316309183835983
"26323",849,2020-01-04,0.0281591787934303
"26324",849,2020-01-05,0.00118044763803482
"26325",849,2020-01-06,0.0186873450875282
"26326",849,2020-01-07,0.0103398114442825
"26327",849,2020-01-08,0.0200285390019417
"26328",849,2020-01-09,0.002299465239048
"26329",849,2020-01-10,0.0296053141355515
"26330",849,2020-01-11,0.0344105660915375
"26331",849,2020-01-12,0.0185050740838051
"26332",849,2020-01-13,0.0579098723828793
"26333",849,2020-01-14,0.0498015694320202
"26334",849,2020-01-15,0.0727905929088593
"26335",849,2020-01-16,0.0747647285461426
"26336",849,2020-01-17,0.0931111872196198
"26337",849,2020-01-18,0.0618564896285534
"26338",849,2020-01-19,0.0433050096035004
"26339",849,2020-01-20,0.0935392454266548
"26340",849,2020-01-21,0.137907117605209
"26341",849,2020-01-22,0.135834902524948
"26342",849,2020-01-23,0.144508838653564
"26343",849,2020-01-24,0.180495768785477
"26344",849,2020-01-25,0.131624460220337
"26345",849,2020-01-26,0.0916908532381058
"26346",849,2020-01-27,0.178597033023834
"26347",849,2020-01-28,0.230494856834412
"26348",849,2020-01-29,0.197221890091896
"26349",849,2020-01-30,0.169469580054283
"26350",849,2020-01-31,0.200545907020569
"26351",850,2020-01-01,0.00361652672290802
"26352",850,2020-01-02,-0.00642626732587814
"26353",850,2020-01-03,0.0316309183835983
"26354",850,2020-01-04,0.0281591787934303
"26355",850,2020-01-05,0.00118044763803482
"26356",850,2020-01-06,0.0186873450875282
"26357",850,2020-01-07,0.0103398114442825
"26358",850,2020-01-08,0.0200285390019417
"26359",850,2020-01-09,0.002299465239048
"26360",850,2020-01-10,0.0296053141355515
"26361",850,2020-01-11,0.0344105660915375
"26362",850,2020-01-12,0.0185050740838051
"26363",850,2020-01-13,0.0579098723828793
"26364",850,2020-01-14,0.0498015694320202
"26365",850,2020-01-15,0.0727905929088593
"26366",850,2020-01-16,0.0747647285461426
"26367",850,2020-01-17,0.0931111872196198
"26368",850,2020-01-18,0.0618564896285534
"26369",850,2020-01-19,0.0433050096035004
"26370",850,2020-01-20,0.0935392454266548
"26371",850,2020-01-21,0.137907117605209
"26372",850,2020-01-22,0.135834902524948
"26373",850,2020-01-23,0.144508838653564
"26374",850,2020-01-24,0.180495768785477
"26375",850,2020-01-25,0.131624460220337
"26376",850,2020-01-26,0.0916908532381058
"26377",850,2020-01-27,0.178597033023834
"26378",850,2020-01-28,0.230494856834412
"26379",850,2020-01-29,0.197221890091896
"26380",850,2020-01-30,0.169469580054283
"26381",850,2020-01-31,0.200545907020569
"26382",851,2020-01-01,0.00361652672290802
"26383",851,2020-01-02,-0.00642626732587814
"26384",851,2020-01-03,0.0316309183835983
"26385",851,2020-01-04,0.0281591787934303
"26386",851,2020-01-05,0.00118044763803482
"26387",851,2020-01-06,0.0186873450875282
"26388",851,2020-01-07,0.0103398114442825
"26389",851,2020-01-08,0.0200285390019417
"26390",851,2020-01-09,0.002299465239048
"26391",851,2020-01-10,0.0296053141355515
"26392",851,2020-01-11,0.0344105660915375
"26393",851,2020-01-12,0.0185050740838051
"26394",851,2020-01-13,0.0579098723828793
"26395",851,2020-01-14,0.0498015694320202
"26396",851,2020-01-15,0.0727905929088593
"26397",851,2020-01-16,0.0747647285461426
"26398",851,2020-01-17,0.0931111872196198
"26399",851,2020-01-18,0.0618564896285534
"26400",851,2020-01-19,0.0433050096035004
"26401",851,2020-01-20,0.0935392454266548
"26402",851,2020-01-21,0.137907117605209
"26403",851,2020-01-22,0.135834902524948
"26404",851,2020-01-23,0.144508838653564
"26405",851,2020-01-24,0.180495768785477
"26406",851,2020-01-25,0.131624460220337
"26407",851,2020-01-26,0.0916908532381058
"26408",851,2020-01-27,0.178597033023834
"26409",851,2020-01-28,0.230494856834412
"26410",851,2020-01-29,0.197221890091896
"26411",851,2020-01-30,0.169469580054283
"26412",851,2020-01-31,0.200545907020569
"26413",852,2020-01-01,0.00361652672290802
"26414",852,2020-01-02,-0.00642626732587814
"26415",852,2020-01-03,0.0316309183835983
"26416",852,2020-01-04,0.0281591787934303
"26417",852,2020-01-05,0.00118044763803482
"26418",852,2020-01-06,0.0186873450875282
"26419",852,2020-01-07,0.0103398114442825
"26420",852,2020-01-08,0.0200285390019417
"26421",852,2020-01-09,0.002299465239048
"26422",852,2020-01-10,0.0296053141355515
"26423",852,2020-01-11,0.0344105660915375
"26424",852,2020-01-12,0.0185050740838051
"26425",852,2020-01-13,0.0579098723828793
"26426",852,2020-01-14,0.0498015694320202
"26427",852,2020-01-15,0.0727905929088593
"26428",852,2020-01-16,0.0747647285461426
"26429",852,2020-01-17,0.0931111872196198
"26430",852,2020-01-18,0.0618564896285534
"26431",852,2020-01-19,0.0433050096035004
"26432",852,2020-01-20,0.0935392454266548
"26433",852,2020-01-21,0.137907117605209
"26434",852,2020-01-22,0.135834902524948
"26435",852,2020-01-23,0.144508838653564
"26436",852,2020-01-24,0.180495768785477
"26437",852,2020-01-25,0.131624460220337
"26438",852,2020-01-26,0.0916908532381058
"26439",852,2020-01-27,0.178597033023834
"26440",852,2020-01-28,0.230494856834412
"26441",852,2020-01-29,0.197221890091896
"26442",852,2020-01-30,0.169469580054283
"26443",852,2020-01-31,0.200545907020569
"26444",853,2020-01-01,0.00361652672290802
"26445",853,2020-01-02,-0.00642626732587814
"26446",853,2020-01-03,0.0316309183835983
"26447",853,2020-01-04,0.0281591787934303
"26448",853,2020-01-05,0.00118044763803482
"26449",853,2020-01-06,0.0186873450875282
"26450",853,2020-01-07,0.0103398114442825
"26451",853,2020-01-08,0.0200285390019417
"26452",853,2020-01-09,0.002299465239048
"26453",853,2020-01-10,0.0296053141355515
"26454",853,2020-01-11,0.0344105660915375
"26455",853,2020-01-12,0.0185050740838051
"26456",853,2020-01-13,0.0579098723828793
"26457",853,2020-01-14,0.0498015694320202
"26458",853,2020-01-15,0.0727905929088593
"26459",853,2020-01-16,0.0747647285461426
"26460",853,2020-01-17,0.0931111872196198
"26461",853,2020-01-18,0.0618564896285534
"26462",853,2020-01-19,0.0433050096035004
"26463",853,2020-01-20,0.0935392454266548
"26464",853,2020-01-21,0.137907117605209
"26465",853,2020-01-22,0.135834902524948
"26466",853,2020-01-23,0.144508838653564
"26467",853,2020-01-24,0.180495768785477
"26468",853,2020-01-25,0.131624460220337
"26469",853,2020-01-26,0.0916908532381058
"26470",853,2020-01-27,0.178597033023834
"26471",853,2020-01-28,0.230494856834412
"26472",853,2020-01-29,0.197221890091896
"26473",853,2020-01-30,0.169469580054283
"26474",853,2020-01-31,0.200545907020569
"26475",854,2020-01-01,0.00361652672290802
"26476",854,2020-01-02,-0.00642626732587814
"26477",854,2020-01-03,0.0316309183835983
"26478",854,2020-01-04,0.0281591787934303
"26479",854,2020-01-05,0.00118044763803482
"26480",854,2020-01-06,0.0186873450875282
"26481",854,2020-01-07,0.0103398114442825
"26482",854,2020-01-08,0.0200285390019417
"26483",854,2020-01-09,0.002299465239048
"26484",854,2020-01-10,0.0296053141355515
"26485",854,2020-01-11,0.0344105660915375
"26486",854,2020-01-12,0.0185050740838051
"26487",854,2020-01-13,0.0579098723828793
"26488",854,2020-01-14,0.0498015694320202
"26489",854,2020-01-15,0.0727905929088593
"26490",854,2020-01-16,0.0747647285461426
"26491",854,2020-01-17,0.0931111872196198
"26492",854,2020-01-18,0.0618564896285534
"26493",854,2020-01-19,0.0433050096035004
"26494",854,2020-01-20,0.0935392454266548
"26495",854,2020-01-21,0.137907117605209
"26496",854,2020-01-22,0.135834902524948
"26497",854,2020-01-23,0.144508838653564
"26498",854,2020-01-24,0.180495768785477
"26499",854,2020-01-25,0.131624460220337
"26500",854,2020-01-26,0.0916908532381058
"26501",854,2020-01-27,0.178597033023834
"26502",854,2020-01-28,0.230494856834412
"26503",854,2020-01-29,0.197221890091896
"26504",854,2020-01-30,0.169469580054283
"26505",854,2020-01-31,0.200545907020569
"26506",855,2020-01-01,0.00361652672290802
"26507",855,2020-01-02,-0.00642626732587814
"26508",855,2020-01-03,0.0316309183835983
"26509",855,2020-01-04,0.0281591787934303
"26510",855,2020-01-05,0.00118044763803482
"26511",855,2020-01-06,0.0186873450875282
"26512",855,2020-01-07,0.0103398114442825
"26513",855,2020-01-08,0.0200285390019417
"26514",855,2020-01-09,0.002299465239048
"26515",855,2020-01-10,0.0296053141355515
"26516",855,2020-01-11,0.0344105660915375
"26517",855,2020-01-12,0.0185050740838051
"26518",855,2020-01-13,0.0579098723828793
"26519",855,2020-01-14,0.0498015694320202
"26520",855,2020-01-15,0.0727905929088593
"26521",855,2020-01-16,0.0747647285461426
"26522",855,2020-01-17,0.0931111872196198
"26523",855,2020-01-18,0.0618564896285534
"26524",855,2020-01-19,0.0433050096035004
"26525",855,2020-01-20,0.0935392454266548
"26526",855,2020-01-21,0.137907117605209
"26527",855,2020-01-22,0.135834902524948
"26528",855,2020-01-23,0.144508838653564
"26529",855,2020-01-24,0.180495768785477
"26530",855,2020-01-25,0.131624460220337
"26531",855,2020-01-26,0.0916908532381058
"26532",855,2020-01-27,0.178597033023834
"26533",855,2020-01-28,0.230494856834412
"26534",855,2020-01-29,0.197221890091896
"26535",855,2020-01-30,0.169469580054283
"26536",855,2020-01-31,0.200545907020569
"26537",856,2020-01-01,0.00361652672290802
"26538",856,2020-01-02,-0.00642626732587814
"26539",856,2020-01-03,0.0316309183835983
"26540",856,2020-01-04,0.0281591787934303
"26541",856,2020-01-05,0.00118044763803482
"26542",856,2020-01-06,0.0186873450875282
"26543",856,2020-01-07,0.0103398114442825
"26544",856,2020-01-08,0.0200285390019417
"26545",856,2020-01-09,0.002299465239048
"26546",856,2020-01-10,0.0296053141355515
"26547",856,2020-01-11,0.0344105660915375
"26548",856,2020-01-12,0.0185050740838051
"26549",856,2020-01-13,0.0579098723828793
"26550",856,2020-01-14,0.0498015694320202
"26551",856,2020-01-15,0.0727905929088593
"26552",856,2020-01-16,0.0747647285461426
"26553",856,2020-01-17,0.0931111872196198
"26554",856,2020-01-18,0.0618564896285534
"26555",856,2020-01-19,0.0433050096035004
"26556",856,2020-01-20,0.0935392454266548
"26557",856,2020-01-21,0.137907117605209
"26558",856,2020-01-22,0.135834902524948
"26559",856,2020-01-23,0.144508838653564
"26560",856,2020-01-24,0.180495768785477
"26561",856,2020-01-25,0.131624460220337
"26562",856,2020-01-26,0.0916908532381058
"26563",856,2020-01-27,0.178597033023834
"26564",856,2020-01-28,0.230494856834412
"26565",856,2020-01-29,0.197221890091896
"26566",856,2020-01-30,0.169469580054283
"26567",856,2020-01-31,0.200545907020569
"26568",857,2020-01-01,0.00361652672290802
"26569",857,2020-01-02,-0.00642626732587814
"26570",857,2020-01-03,0.0316309183835983
"26571",857,2020-01-04,0.0281591787934303
"26572",857,2020-01-05,0.00118044763803482
"26573",857,2020-01-06,0.0186873450875282
"26574",857,2020-01-07,0.0103398114442825
"26575",857,2020-01-08,0.0200285390019417
"26576",857,2020-01-09,0.002299465239048
"26577",857,2020-01-10,0.0296053141355515
"26578",857,2020-01-11,0.0344105660915375
"26579",857,2020-01-12,0.0185050740838051
"26580",857,2020-01-13,0.0579098723828793
"26581",857,2020-01-14,0.0498015694320202
"26582",857,2020-01-15,0.0727905929088593
"26583",857,2020-01-16,0.0747647285461426
"26584",857,2020-01-17,0.0931111872196198
"26585",857,2020-01-18,0.0618564896285534
"26586",857,2020-01-19,0.0433050096035004
"26587",857,2020-01-20,0.0935392454266548
"26588",857,2020-01-21,0.137907117605209
"26589",857,2020-01-22,0.135834902524948
"26590",857,2020-01-23,0.144508838653564
"26591",857,2020-01-24,0.180495768785477
"26592",857,2020-01-25,0.131624460220337
"26593",857,2020-01-26,0.0916908532381058
"26594",857,2020-01-27,0.178597033023834
"26595",857,2020-01-28,0.230494856834412
"26596",857,2020-01-29,0.197221890091896
"26597",857,2020-01-30,0.169469580054283
"26598",857,2020-01-31,0.200545907020569
"26599",858,2020-01-01,0.00361652672290802
"26600",858,2020-01-02,-0.00642626732587814
"26601",858,2020-01-03,0.0316309183835983
"26602",858,2020-01-04,0.0281591787934303
"26603",858,2020-01-05,0.00118044763803482
"26604",858,2020-01-06,0.0186873450875282
"26605",858,2020-01-07,0.0103398114442825
"26606",858,2020-01-08,0.0200285390019417
"26607",858,2020-01-09,0.002299465239048
"26608",858,2020-01-10,0.0296053141355515
"26609",858,2020-01-11,0.0344105660915375
"26610",858,2020-01-12,0.0185050740838051
"26611",858,2020-01-13,0.0579098723828793
"26612",858,2020-01-14,0.0498015694320202
"26613",858,2020-01-15,0.0727905929088593
"26614",858,2020-01-16,0.0747647285461426
"26615",858,2020-01-17,0.0931111872196198
"26616",858,2020-01-18,0.0618564896285534
"26617",858,2020-01-19,0.0433050096035004
"26618",858,2020-01-20,0.0935392454266548
"26619",858,2020-01-21,0.137907117605209
"26620",858,2020-01-22,0.135834902524948
"26621",858,2020-01-23,0.144508838653564
"26622",858,2020-01-24,0.180495768785477
"26623",858,2020-01-25,0.131624460220337
"26624",858,2020-01-26,0.0916908532381058
"26625",858,2020-01-27,0.178597033023834
"26626",858,2020-01-28,0.230494856834412
"26627",858,2020-01-29,0.197221890091896
"26628",858,2020-01-30,0.169469580054283
"26629",858,2020-01-31,0.200545907020569
"26630",859,2020-01-01,0.00361652672290802
"26631",859,2020-01-02,-0.00642626732587814
"26632",859,2020-01-03,0.0316309183835983
"26633",859,2020-01-04,0.0281591787934303
"26634",859,2020-01-05,0.00118044763803482
"26635",859,2020-01-06,0.0186873450875282
"26636",859,2020-01-07,0.0103398114442825
"26637",859,2020-01-08,0.0200285390019417
"26638",859,2020-01-09,0.002299465239048
"26639",859,2020-01-10,0.0296053141355515
"26640",859,2020-01-11,0.0344105660915375
"26641",859,2020-01-12,0.0185050740838051
"26642",859,2020-01-13,0.0579098723828793
"26643",859,2020-01-14,0.0498015694320202
"26644",859,2020-01-15,0.0727905929088593
"26645",859,2020-01-16,0.0747647285461426
"26646",859,2020-01-17,0.0931111872196198
"26647",859,2020-01-18,0.0618564896285534
"26648",859,2020-01-19,0.0433050096035004
"26649",859,2020-01-20,0.0935392454266548
"26650",859,2020-01-21,0.137907117605209
"26651",859,2020-01-22,0.135834902524948
"26652",859,2020-01-23,0.144508838653564
"26653",859,2020-01-24,0.180495768785477
"26654",859,2020-01-25,0.131624460220337
"26655",859,2020-01-26,0.0916908532381058
"26656",859,2020-01-27,0.178597033023834
"26657",859,2020-01-28,0.230494856834412
"26658",859,2020-01-29,0.197221890091896
"26659",859,2020-01-30,0.169469580054283
"26660",859,2020-01-31,0.200545907020569
"26661",860,2020-01-01,0.00361652672290802
"26662",860,2020-01-02,-0.00642626732587814
"26663",860,2020-01-03,0.0316309183835983
"26664",860,2020-01-04,0.0281591787934303
"26665",860,2020-01-05,0.00118044763803482
"26666",860,2020-01-06,0.0186873450875282
"26667",860,2020-01-07,0.0103398114442825
"26668",860,2020-01-08,0.0200285390019417
"26669",860,2020-01-09,0.002299465239048
"26670",860,2020-01-10,0.0296053141355515
"26671",860,2020-01-11,0.0344105660915375
"26672",860,2020-01-12,0.0185050740838051
"26673",860,2020-01-13,0.0579098723828793
"26674",860,2020-01-14,0.0498015694320202
"26675",860,2020-01-15,0.0727905929088593
"26676",860,2020-01-16,0.0747647285461426
"26677",860,2020-01-17,0.0931111872196198
"26678",860,2020-01-18,0.0618564896285534
"26679",860,2020-01-19,0.0433050096035004
"26680",860,2020-01-20,0.0935392454266548
"26681",860,2020-01-21,0.137907117605209
"26682",860,2020-01-22,0.135834902524948
"26683",860,2020-01-23,0.144508838653564
"26684",860,2020-01-24,0.180495768785477
"26685",860,2020-01-25,0.131624460220337
"26686",860,2020-01-26,0.0916908532381058
"26687",860,2020-01-27,0.178597033023834
"26688",860,2020-01-28,0.230494856834412
"26689",860,2020-01-29,0.197221890091896
"26690",860,2020-01-30,0.169469580054283
"26691",860,2020-01-31,0.200545907020569
"26692",861,2020-01-01,0.00361652672290802
"26693",861,2020-01-02,-0.00642626732587814
"26694",861,2020-01-03,0.0316309183835983
"26695",861,2020-01-04,0.0281591787934303
"26696",861,2020-01-05,0.00118044763803482
"26697",861,2020-01-06,0.0186873450875282
"26698",861,2020-01-07,0.0103398114442825
"26699",861,2020-01-08,0.0200285390019417
"26700",861,2020-01-09,0.002299465239048
"26701",861,2020-01-10,0.0296053141355515
"26702",861,2020-01-11,0.0344105660915375
"26703",861,2020-01-12,0.0185050740838051
"26704",861,2020-01-13,0.0579098723828793
"26705",861,2020-01-14,0.0498015694320202
"26706",861,2020-01-15,0.0727905929088593
"26707",861,2020-01-16,0.0747647285461426
"26708",861,2020-01-17,0.0931111872196198
"26709",861,2020-01-18,0.0618564896285534
"26710",861,2020-01-19,0.0433050096035004
"26711",861,2020-01-20,0.0935392454266548
"26712",861,2020-01-21,0.137907117605209
"26713",861,2020-01-22,0.135834902524948
"26714",861,2020-01-23,0.144508838653564
"26715",861,2020-01-24,0.180495768785477
"26716",861,2020-01-25,0.131624460220337
"26717",861,2020-01-26,0.0916908532381058
"26718",861,2020-01-27,0.178597033023834
"26719",861,2020-01-28,0.230494856834412
"26720",861,2020-01-29,0.197221890091896
"26721",861,2020-01-30,0.169469580054283
"26722",861,2020-01-31,0.200545907020569
"26723",862,2020-01-01,0.00361652672290802
"26724",862,2020-01-02,-0.00642626732587814
"26725",862,2020-01-03,0.0316309183835983
